Device_id,Timestamp,Humidity,Temperature
ESP32-001,2024-09-15 15:35:14,49.7,
ESP32-001,2024-09-15 19:35:14,42.88,
ESP32-001,2024-09-15 23:35:14,43.44,
ESP32-001,2024-09-16 03:35:14,85.17,
ESP32-001,2024-09-16 07:35:14,89.62,
ESP32-001,2024-09-16 11:35:14,47.83,
ESP32-001,2024-09-16 15:35:14,68.95,
ESP32-001,2024-09-16 19:35:14,89.41,
ESP32-001,2024-09-16 23:35:14,77.12,
ESP32-001,2024-09-17 03:35:14,59.56,
ESP32-001,2024-09-17 07:35:14,42.29,
ESP32-001,2024-09-17 11:35:14,31.61,
ESP32-001,2024-09-17 15:35:14,34.08,
ESP32-001,2024-09-17 19:35:14,66.91,
ESP32-001,2024-09-17 23:35:14,57.94,
ESP32-001,2024-09-18 03:35:14,33.67,
ESP32-001,2024-09-18 07:35:14,48.78,
ESP32-001,2024-09-18 11:35:14,78.92,
ESP32-001,2024-09-18 15:35:14,88.29,
ESP32-001,2024-09-18 19:35:14,80.41,
ESP32-001,2024-09-18 23:35:14,41.44,
ESP32-001,2024-09-19 03:35:14,62.22,
ESP32-001,2024-09-19 07:35:14,85.5,
ESP32-001,2024-09-19 11:35:14,79.64,
ESP32-001,2024-09-19 15:35:14,89.8,
ESP32-001,2024-09-19 19:35:14,32.51,
ESP32-001,2024-09-19 23:35:14,56.49,
ESP32-001,2024-09-20 03:35:14,31.58,
ESP32-001,2024-09-20 07:35:14,33.03,
ESP32-001,2024-09-20 11:35:14,85.87,
ESP32-001,2024-09-20 15:35:14,49.18,
ESP32-001,2024-09-20 19:35:14,48.27,
ESP32-001,2024-09-20 23:35:14,81.23,
ESP32-001,2024-09-21 03:35:14,40.61,
ESP32-001,2024-09-21 07:35:14,82.15,
ESP32-001,2024-09-21 11:35:14,58.29,
ESP32-001,2024-09-21 15:35:14,38.27,
ESP32-001,2024-09-21 19:35:14,58.81,
ESP32-001,2024-09-21 23:35:14,34.53,
ESP32-001,2024-09-22 03:35:14,54.1,
ESP32-001,2024-09-22 07:35:14,86.72,
ESP32-001,2024-09-22 11:35:14,68.88,
ESP32-001,2024-09-22 15:35:14,78,
ESP32-001,2024-09-22 19:35:14,85.68,
ESP32-001,2024-09-22 23:35:14,63.23,
ESP32-001,2024-09-23 03:35:14,89.89,
ESP32-001,2024-09-23 07:35:14,82.59,
ESP32-001,2024-09-23 11:35:14,41.67,
ESP32-001,2024-09-23 15:35:14,85.32,
ESP32-001,2024-09-23 19:35:14,65.71,
